name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bishkek,2021-03-29T04:00:00,7,3.4,6,93.35,0,0,,0,0,,21.6,260,1013,100,5,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-03-29T05:00:00,6,1.2,5,93.3,0,0,,0,0,,32.4,280,1014,100,6,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-03-29T07:00:00,4,-0.8,2,86.8,0,0,,0,0,,25.2,290,1018,100,6,25.9,0.1,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-03-29T08:00:00,3,-2.1,2,93.14,0,0,,0,0,,25.2,290,1020,100,8,85.8,0.3,1,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-03-31T08:00:00,3,-1.6,1,86.7,0,0,,0,0,,21.6,120,1025,50,7,317.3,1.1,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-03-31T19:00:00,8,4.7,-2,49.27,0,0,,0,0,,21.6,290,1025,89,10,1.4,0,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-03-31T20:00:00,3,-2.4,2,93.14,0,0,,0,0,,28.8,310,1026,89,8,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-01T13:00:00,-1,-9.3,-2,92.92,0,0,,0,0,,46.8,270,1027,89,0,338.5,1.2,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-01T14:00:00,-1,-8,-2,92.92,0,0,,0,0,,32.4,250,1028,100,5,329.3,1.2,3,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-01T15:00:00,-1.7,-8.6,-2.5,94.7,0,0,,0,0,,29.2,267,1034.1,100,2,283,1,3,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-04-01T16:00:00,-1,-6.7,-2,92.92,0,0,,0,0,,21.6,240,1030,100,1,216.4,0.8,2,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-03T13:00:00,9,5.4,-1,49.55,0,0,,0,4.08,,28.8,50,1018,0,10,938.8,3.4,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-04-03T14:00:00,11,11,-1,43.34,0,0,,0,3.96,,36,40,1017,0,10,874.5,3.1,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-04-03T16:00:00,12,12,0,43.64,0,0,,0,3.73,,36,50,1016,0,10,571.8,2.1,6,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-04-03T17:00:00,12,12,-3,35.01,0,0,,0,3.61,,32.4,50,1016,0,10,364.6,1.3,4,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-04-03T19:00:00,9,5.7,-2,46.04,0,0,,0,3.38,,25.2,60,1015,0,10,7.1,0,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-04-03T20:00:00,7,3.1,-2,52.75,0,0,,0,3.26,,25.2,60,1014,0,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-04-04T10:00:00,13,13,-3,32.79,0,0,,0,0,,25.2,70,1005,75.2,10,718.5,2.6,7,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-04T20:00:00,14,14,6,58.55,0,0,,0,0,,25.2,300,1009,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-04T21:00:00,15.1,15.1,3.4,45.53,0,0,,0,0,,27.9,268,1010.4,98.3,9.4,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-04-04T22:00:00,12,12,9,81.88,0,0,,0,0,,28.8,280,1013,89,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-05T02:00:00,9,6,8,93.45,0,0,,0,0,,21.6,230,1016,89,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-06T17:00:00,15,15,5,51.21,0,0,,0,0,,28.8,50,1020,50,10,270,1,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-11T04:00:00,8,4.7,3,70.7,0,0,,0,0,,21.6,250,1016,0,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-04-11T17:00:00,23,23,4,28.99,0,0,,0,0,,28.8,30,1014,31.9,10,281.4,1,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-11T19:00:00,19,19,3,34.54,0,0,,0,0,,25.2,50,1015,13.8,10,14.3,0.1,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-04-11T22:00:00,13,13,6,62.48,0,0,,0,0,,28.8,270,1017,8,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-04-11T23:00:00,10,6.9,4,66.29,0,0,,0,0,,25.2,260,1017,51.4,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-12T08:00:00,8,4.4,4,75.86,0,0,,0,0,,25.2,270,1018,50,10,349,1.3,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-12T16:00:00,18,18,6,45.35,0,0,,0,0,,28.8,270,1017,35.1,10,435.8,1.6,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-12T17:00:00,17,17,6,48.31,0,0,,0,0,,25.2,270,1018,34.1,10,279.9,1,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-12T19:00:00,16,16,6,51.48,0,0,,0,0,,21.6,250,1019,50,10,16,0.1,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-13T17:00:00,19,19,7,45.63,0,0,,0,0,,21.6,270,1020,99.3,10,147.8,0.5,1,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-14T07:00:00,8,4.4,-2,49.27,0,0,,0,0,,25.2,60,1019,67.6,10,86.7,0.3,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-15T13:00:00,21,21,5,35.12,0,0,,0,0,,21.6,280,1013,95.8,10,628,2.3,6,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-15T14:00:00,22,22,6,35.4,0,0,,0,0,,21.6,270,1013,95.7,10,526.3,1.9,5,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-15T16:00:00,23,23,5,31.08,0,0,,0,0,,21.6,280,1013,97.1,10,284.3,1,3,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-15T17:00:00,22,22,5,33.03,0,0,,0,0,,28.8,250,1013,96.7,10,189.2,0.7,2,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-15T19:00:00,19,19,4,37.06,0,0,,0,0,,25.2,230,1014,27.5,10,13,0,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-15T20:00:00,18,18,4,39.46,0,0,,0,0,,21.6,240,1015,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-17T16:00:00,23,23,2,25.16,0,0,,0,0,,21.6,260,1017,27.5,10,439.9,1.6,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-17T17:00:00,23,23,2,25.16,0,0,,0,0,,21.6,290,1017,50,10,227.2,0.8,2,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-18T18:00:00,16.4,16.4,7.1,54.03,0,0,,0,0,46.8,26,246,1018.6,98,18.8,66.9,0.2,1,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-04-19T01:00:00,13,13,8,71.66,0,0,,0,0,,21.6,110,1020,89,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-19T02:00:00,12,12,8,76.52,0,0,,0,0,,21.6,120,1019,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-19T04:00:00,12,12,7,71.47,0,0,,0,0,,21.6,120,1019,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-19T05:00:00,13,13,6,62.48,0,0,,0,0,,28.8,130,1018,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-19T07:00:00,12,12,5,62.25,0,0,,0,0,,25.2,120,1018,93.5,10,164.1,0.6,2,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-20T12:00:00,18,18,5.4,43.44,0,0,,0,0,43.2,21.8,280,1011.9,92.1,19.2,434.9,1.6,4,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-04-20T13:00:00,20,20,4,34.83,0,0,,0,0,,32.4,310,1012,50,10,438.8,1.6,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-20T14:00:00,20,20,4,34.83,0,0,,0,0,,25.2,280,1012,50,10,370.1,1.3,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-20T17:00:00,20,20,4,34.83,0,0,,0,0,,25.2,290,1011,89,10,203.3,0.7,2,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-21T04:00:00,9,5.7,7,87.29,0,0,,0,0,,25.2,280,1008,89,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-21T05:00:00,8,4.4,7,93.4,0,0,,0,0,,25.2,280,1009,89,5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-21T09:00:00,7.1,3.4,6.1,93.36,0,0,,0,0,,22.7,279,1014.1,89.8,5.2,195.3,0.7,2,,Partially cloudy,partly-cloudy-day,"UCFM,36911099999,38353199999"
Bishkek,2021-04-21T16:00:00,5,0.2,4,93.25,0,0,,0,0,,28.8,270,1020,89,10,251.1,0.9,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-21T17:00:00,5,0.5,3,86.9,0,0,,0,0,,25.2,280,1021,89,10,154.6,0.6,2,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-23T13:00:00,11,11,-1,43.34,0,0,,0,0,,21.6,30,1029,0,10,1003.8,3.6,10,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-04-23T16:00:00,14,14,-1,35.6,0,0,,0,0,,21.6,30,1027,0,10,656,2.4,7,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-04-23T17:00:00,13,13,0,40.87,0,0,,0,0,,28.8,40,1027,0,10,454.5,1.6,5,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-04-23T19:00:00,11,11,-2,40.28,0,0,,0,0,,32.4,40,1027,3.3,10,46.5,0.2,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-04-23T20:00:00,8,4.1,-4,42.46,0,0,,0,0,,28.8,40,1027,55.4,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-23T22:00:00,6,1.2,-7,38.78,0,0,,0,0,,32.4,60,1027,90.5,10,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-23T23:00:00,5,0.5,-8,38.47,0,0,,0,0,,25.2,50,1026,58.6,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-24T00:00:00,3.3,-1.9,-3.2,62.34,0,0,,0,0,54,27.2,61,1029.3,30,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-04-24T01:00:00,3,-2.1,-8,44.27,0,0,,0,0,,25.2,60,1025,1.6,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-04-24T02:00:00,3,-2.1,-8,44.27,0,0,,0,0,,25.2,60,1024,0,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2021-04-24T03:00:00,1.6,-3.4,-2,76.77,0,0,,0,0,,21.8,63,1027.5,0,9.4,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-04-24T08:00:00,5,0.9,-7,41.56,0,0,,0,0,,21.6,60,1023,6.9,10,444.4,1.6,4,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-04-24T13:00:00,15,15,-4,26.73,0,0,,0,0,,21.6,50,1021,92.3,10,976.8,3.5,10,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-24T14:00:00,16,16,-6,21.55,0,0,,0,0,,21.6,30,1022,97.8,10,872.5,3.1,9,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-24T16:00:00,16,16,-5,23.25,0,0,,0,0,,21.6,30,1021,98.9,10,341.8,1.2,3,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-24T17:00:00,15,15,-5,24.79,0,0,,0,0,,21.6,40,1021,98.7,10,157.4,0.6,2,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-25T23:00:00,17,17,6,48.31,0,0,,0,0,57.6,28.8,270,1022,89,9,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-04-30T07:00:00,18,18,5,42.31,0,0,,0,0,,21.6,120,1009,0.1,10,225.9,0.8,2,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-04-30T16:00:00,32,30.2,9,24.14,0,0,,0,0,,36,280,1007,95.3,10,213.8,0.8,2,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-04-30T17:00:00,32,30,7,21.07,0,0,,0,0,,36,290,1008,50,10,130.8,0.5,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-04-30T18:00:00,25.4,25.4,10,37.92,0,0,,0,0,53.9,26.2,261,1007.7,90.2,11,59.7,0.2,1,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-04-30T19:00:00,25,25,11,41.45,0.1,100,rain,0,0,,43.2,250,1012,50,10,14.9,0.1,0,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2021-04-30T20:00:00,23,23,10,43.73,0.1,100,rain,0,0,,43.2,250,1014,50,10,0,,0,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2021-04-30T21:00:00,18.4,18.4,9.3,55.3,0,0,,0,0,57.6,37.6,278,1016.4,89.8,6.6,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-04-30T22:00:00,15,15,12,82.26,0,0,,0,0,,21.6,250,1019,89,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-05-01T04:00:00,13,13,12,93.65,0,0,,0,0,,25.2,280,1021,89,4,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-05-01T05:00:00,12,12,11,93.6,0,0,,0,0,,21.6,300,1022,89,4,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-05-01T19:00:00,16,16,8,59.04,0,0,,0,0,,21.6,50,1020,97.6,10,20.8,0.1,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-05-01T21:00:00,13.7,13.7,6.3,60.72,0,0,,0,0,,22.6,54,1019.9,32.6,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-05-01T22:00:00,14,14,6,58.55,0,0,,0,0,,25.2,60,1020,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-05-01T23:00:00,13,13,6,62.48,0,0,,0,0,,21.6,70,1020,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-05-02T01:00:00,12,12,6,66.72,0,0,,0,0,,25.2,60,1019,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-05-02T02:00:00,12,12,2,50.39,0,0,,0,0,,25.2,60,1019,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-05-02T03:00:00,11.2,11.2,8.3,82.23,0,0,,0,0,,26.7,70,1019.4,71.4,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-05-02T14:00:00,22,22,10,46.47,0,0,,0,0,,21.6,230,1016,32.5,10,727.8,2.6,7,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-03T13:00:00,27,26.4,8,30.1,0,0,,0,0,,25.2,40,1014,29.3,10,968.3,3.5,10,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-03T14:00:00,28,27,8,28.39,0,0,,0,0,,21.6,30,1014,4.6,10,931.8,3.4,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-05-04T10:00:00,23,23,7,35.69,0,0,,0,0,,21.6,60,1012,0,10,776.8,2.8,8,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-05-04T11:00:00,24,24,6,31.37,0,0,,0,0,,32.4,50,1011,0,10,892.8,3.2,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-05-04T13:00:00,27,26.2,5,24.49,0,0,,0,0,,36,50,1009,18,10,981.5,3.5,10,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-05-04T14:00:00,28,26.8,4,21.54,0,0,,0,0,,46.8,50,1009,18.8,10,922.3,3.3,9,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-05-04T16:00:00,29,27.6,6,23.36,0,0,,0,0,,43.2,50,1007,2.8,10,632.5,2.3,6,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-05-04T17:00:00,29,27.5,5,21.79,0,0,,0,0,54,36,50,1007,16.1,10,423.6,1.5,4,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-05-04T19:00:00,26,26,3,22.57,0,0,,0,0,,36,50,1006,66.2,10,58.5,0.2,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-04T20:00:00,25,25,2,22.31,0,0,,0,0,,32.4,50,1006,92.8,10,0.1,0,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-05-05T16:00:00,31,29.5,10,27.33,0,0,,0,0,,21.6,270,1004,97.2,10,362.6,1.3,4,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-05-05T22:00:00,25,25,9,36.26,0,0,,0,0,,28.8,240,1007,90.7,10,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-05-05T23:00:00,23,23,10,43.73,0,0,,0,0,,21.6,230,1008,91.6,10,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2021-05-06T01:00:00,21,21,10,49.4,0,0,,0,0,,21.6,230,1009,89.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-05-06T17:00:00,24,24,11,44,0,0,,0,0,,21.6,280,1013,50,10,167.8,0.6,2,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-08T22:00:00,22,22,11,49.67,0,0,,0,0,,21.6,230,1016,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-05-09T16:00:00,25,25,13,47.28,0.4,100,rain,0,0,68.4,50.4,310,1013,50,8,334.5,1.2,3,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2021-05-09T17:00:00,23,23,13,53.32,0.5,100,rain,0,0,,39.6,310,1014,50,10,163.9,0.6,2,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2021-05-09T19:00:00,20,20,12,60,0.8,100,rain,0,0,,25.2,260,1016,89,10,18.6,0.1,0,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2021-05-11T16:00:00,25,25,3,23.96,0,0,,0,0,,25.2,240,1015,2.9,10,665.5,2.4,7,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-05-11T19:00:00,24,24,5,29.27,0,0,,0,0,,21.6,240,1015,5.7,10,88.4,0.3,1,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-05-12T11:00:00,22,22,10,46.47,0,0,,0,0,,21.6,320,1017,27.5,10,790,2.8,8,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-12T13:00:00,19,19,9,52.28,0,0,,0,0,,36,40,1018,50,10,856.8,3.1,9,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-12T14:00:00,21,21,8,43.17,0,0,,0,0,,21.6,30,1018,50,10,793.3,2.9,8,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-12T16:00:00,22,22,5,33.03,0,0,,0,0,,21.6,40,1018,50,10,524.3,1.9,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-14T14:00:00,21,21,2,28.42,0,0,,0,0,,21.6,320,1018,50,10,807.5,2.9,8,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-15T19:00:00,17,17,3,39.17,0,0,,0,0,,36,40,1019,89,10,87.1,0.3,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-15T20:00:00,16,16,3,41.74,0,0,,0,0,,28.8,40,1019,89,10,2,0,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-16T03:00:00,11,11,5.2,67.61,0,0,,0,0,,23.2,100,1019.5,33.3,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2021-05-16T19:00:00,23,23,2,25.16,0,0,,0,0,,21.6,40,1018,0.1,10,107.9,0.4,1,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-05-16T20:00:00,21,21,2,28.42,0,0,,0,0,,21.6,50,1019,0,10,2.9,0,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-05-19T16:00:00,29,27.4,2,17.64,0,0,,0,0,,32.4,290,1006,50,10,326.1,1.2,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-19T17:00:00,27,26.3,6,26.25,0,0,,0,0,50.4,32.4,180,1007,50,9,210.7,0.8,2,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-20T01:00:00,20,20,6,40.03,0,0,,0,0,,25.2,110,1009,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2021-05-20T14:00:00,28,26.8,5,23.1,0.9,100,rain,0,0,,21.6,300,1011,50,10,463.8,1.7,5,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2021-05-20T16:00:00,23,23,11,46.74,1,100,rain,0,0,,28.8,50,1012,50,10,228,0.8,2,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2021-05-20T17:00:00,23,23,10,43.73,1.3,100,rain,0,0,,25.2,40,1013,50,10,130.6,0.5,1,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2021-05-20T19:00:00,21,21,9,46.19,0.7,100,rain,0,0,,21.6,60,1014,50,10,33.5,0.1,0,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
Bishkek,2021-05-21T16:00:00,26,26,3,22.57,0,0,,0,0,,21.6,30,1018,3.7,10,694.5,2.5,7,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2021-05-21T19:00:00,24,24,3,25.43,0,0,,0,0,,21.6,40,1018,50,10,119.6,0.4,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-21T20:00:00,22,22,0,23.15,0,0,,0,0,,21.6,50,1018,50,10,5.2,0,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2021-05-21T22:00:00,19,19,-4,20.74,0,0,,0,0,,21.6,50,1019,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
